,Unnamed: 0,Unnamed: 0.1,name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
5005,5005,5005,IMG_0014_,IMG_0014_3_2_0122SET_registered.tif,IMG_0014_2_2_0122SET_registered.tif,IMG_0014_1_2_0122SET_registered.tif,IMG_0014_5_2_0122SET_registered.tif,IMG_0014_4_2_0122SET_registered.tif,Field71,2021-02-26,no_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/no_blackgrass,no_blackgrass,val
5006,5006,5006,IMG_0025_,IMG_0025_3_2_0122SET_registered.tif,IMG_0025_2_2_0122SET_registered.tif,IMG_0025_1_2_0122SET_registered.tif,IMG_0025_5_2_0122SET_registered.tif,IMG_0025_4_2_0122SET_registered.tif,Field71,2021-02-26,no_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/no_blackgrass,no_blackgrass,val
5007,5007,5007,IMG_0046_,IMG_0046_3_2_0122SET_registered.tif,IMG_0046_2_2_0122SET_registered.tif,IMG_0046_1_2_0122SET_registered.tif,IMG_0046_5_2_0122SET_registered.tif,IMG_0046_4_2_0122SET_registered.tif,Field71,2021-02-26,no_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/no_blackgrass,no_blackgrass,val
5008,5008,5008,IMG_0067_,IMG_0067_3_2_0122SET_registered.tif,IMG_0067_2_2_0122SET_registered.tif,IMG_0067_1_2_0122SET_registered.tif,IMG_0067_5_2_0122SET_registered.tif,IMG_0067_4_2_0122SET_registered.tif,Field71,2021-02-26,no_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/no_blackgrass,no_blackgrass,val
5009,5009,5009,IMG_0002_,IMG_0002_3_2_0122SET_registered.tif,IMG_0002_2_2_0122SET_registered.tif,IMG_0002_1_2_0122SET_registered.tif,IMG_0002_5_2_0122SET_registered.tif,IMG_0002_4_2_0122SET_registered.tif,Field71,2021-02-26,no_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/no_blackgrass,no_blackgrass,val
5010,5010,5010,IMG_0043_,IMG_0043_3_2_0121SET_registered.tif,IMG_0043_2_2_0121SET_registered.tif,IMG_0043_1_2_0121SET_registered.tif,IMG_0043_5_2_0121SET_registered.tif,IMG_0043_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5011,5011,5011,IMG_0045_,IMG_0045_3_2_0121SET_registered.tif,IMG_0045_2_2_0121SET_registered.tif,IMG_0045_1_2_0121SET_registered.tif,IMG_0045_5_2_0121SET_registered.tif,IMG_0045_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5012,5012,5012,IMG_0028_,IMG_0028_3_2_0121SET_registered.tif,IMG_0028_2_2_0121SET_registered.tif,IMG_0028_1_2_0121SET_registered.tif,IMG_0028_5_2_0121SET_registered.tif,IMG_0028_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5013,5013,5013,IMG_0026_,IMG_0026_3_2_0121SET_registered.tif,IMG_0026_2_2_0121SET_registered.tif,IMG_0026_1_2_0121SET_registered.tif,IMG_0026_5_2_0121SET_registered.tif,IMG_0026_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5014,5014,5014,IMG_0038_,IMG_0038_3_2_0121SET_registered.tif,IMG_0038_2_2_0121SET_registered.tif,IMG_0038_1_2_0121SET_registered.tif,IMG_0038_5_2_0121SET_registered.tif,IMG_0038_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5015,5015,5015,IMG_0008_,IMG_0008_3_2_0121SET_registered.tif,IMG_0008_2_2_0121SET_registered.tif,IMG_0008_1_2_0121SET_registered.tif,IMG_0008_5_2_0121SET_registered.tif,IMG_0008_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5016,5016,5016,IMG_0027_,IMG_0027_3_2_0121SET_registered.tif,IMG_0027_2_2_0121SET_registered.tif,IMG_0027_1_2_0121SET_registered.tif,IMG_0027_5_2_0121SET_registered.tif,IMG_0027_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5017,5017,5017,IMG_0001_,IMG_0001_3_2_0121SET_registered.tif,IMG_0001_2_2_0121SET_registered.tif,IMG_0001_1_2_0121SET_registered.tif,IMG_0001_5_2_0121SET_registered.tif,IMG_0001_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5018,5018,5018,IMG_0007_,IMG_0007_3_2_0121SET_registered.tif,IMG_0007_2_2_0121SET_registered.tif,IMG_0007_1_2_0121SET_registered.tif,IMG_0007_5_2_0121SET_registered.tif,IMG_0007_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5019,5019,5019,IMG_0025_,IMG_0025_3_2_0121SET_registered.tif,IMG_0025_2_2_0121SET_registered.tif,IMG_0025_1_2_0121SET_registered.tif,IMG_0025_5_2_0121SET_registered.tif,IMG_0025_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5020,5020,5020,IMG_0034_,IMG_0034_3_2_0121SET_registered.tif,IMG_0034_2_2_0121SET_registered.tif,IMG_0034_1_2_0121SET_registered.tif,IMG_0034_5_2_0121SET_registered.tif,IMG_0034_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5021,5021,5021,IMG_0021_,IMG_0021_3_2_0121SET_registered.tif,IMG_0021_2_2_0121SET_registered.tif,IMG_0021_1_2_0121SET_registered.tif,IMG_0021_5_2_0121SET_registered.tif,IMG_0021_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5022,5022,5022,IMG_0023_,IMG_0023_3_2_0121SET_registered.tif,IMG_0023_2_2_0121SET_registered.tif,IMG_0023_1_2_0121SET_registered.tif,IMG_0023_5_2_0121SET_registered.tif,IMG_0023_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5023,5023,5023,IMG_0018_,IMG_0018_3_2_0121SET_registered.tif,IMG_0018_2_2_0121SET_registered.tif,IMG_0018_1_2_0121SET_registered.tif,IMG_0018_5_2_0121SET_registered.tif,IMG_0018_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5024,5024,5024,IMG_0019_,IMG_0019_3_2_0121SET_registered.tif,IMG_0019_2_2_0121SET_registered.tif,IMG_0019_1_2_0121SET_registered.tif,IMG_0019_5_2_0121SET_registered.tif,IMG_0019_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5025,5025,5025,IMG_0042_,IMG_0042_3_2_0121SET_registered.tif,IMG_0042_2_2_0121SET_registered.tif,IMG_0042_1_2_0121SET_registered.tif,IMG_0042_5_2_0121SET_registered.tif,IMG_0042_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5026,5026,5026,IMG_0020_,IMG_0020_3_2_0121SET_registered.tif,IMG_0020_2_2_0121SET_registered.tif,IMG_0020_1_2_0121SET_registered.tif,IMG_0020_5_2_0121SET_registered.tif,IMG_0020_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5027,5027,5027,IMG_0054_,IMG_0054_3_2_0121SET_registered.tif,IMG_0054_2_2_0121SET_registered.tif,IMG_0054_1_2_0121SET_registered.tif,IMG_0054_5_2_0121SET_registered.tif,IMG_0054_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5028,5028,5028,IMG_0040_,IMG_0040_3_2_0121SET_registered.tif,IMG_0040_2_2_0121SET_registered.tif,IMG_0040_1_2_0121SET_registered.tif,IMG_0040_5_2_0121SET_registered.tif,IMG_0040_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5029,5029,5029,IMG_0015_,IMG_0015_3_2_0121SET_registered.tif,IMG_0015_2_2_0121SET_registered.tif,IMG_0015_1_2_0121SET_registered.tif,IMG_0015_5_2_0121SET_registered.tif,IMG_0015_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5030,5030,5030,IMG_0033_,IMG_0033_3_2_0121SET_registered.tif,IMG_0033_2_2_0121SET_registered.tif,IMG_0033_1_2_0121SET_registered.tif,IMG_0033_5_2_0121SET_registered.tif,IMG_0033_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5031,5031,5031,IMG_0037_,IMG_0037_3_2_0121SET_registered.tif,IMG_0037_2_2_0121SET_registered.tif,IMG_0037_1_2_0121SET_registered.tif,IMG_0037_5_2_0121SET_registered.tif,IMG_0037_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5032,5032,5032,IMG_0047_,IMG_0047_3_2_0121SET_registered.tif,IMG_0047_2_2_0121SET_registered.tif,IMG_0047_1_2_0121SET_registered.tif,IMG_0047_5_2_0121SET_registered.tif,IMG_0047_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5033,5033,5033,IMG_0010_,IMG_0010_3_2_0121SET_registered.tif,IMG_0010_2_2_0121SET_registered.tif,IMG_0010_1_2_0121SET_registered.tif,IMG_0010_5_2_0121SET_registered.tif,IMG_0010_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5034,5034,5034,IMG_0005_,IMG_0005_3_2_0121SET_registered.tif,IMG_0005_2_2_0121SET_registered.tif,IMG_0005_1_2_0121SET_registered.tif,IMG_0005_5_2_0121SET_registered.tif,IMG_0005_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5035,5035,5035,IMG_0032_,IMG_0032_3_2_0121SET_registered.tif,IMG_0032_2_2_0121SET_registered.tif,IMG_0032_1_2_0121SET_registered.tif,IMG_0032_5_2_0121SET_registered.tif,IMG_0032_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5036,5036,5036,IMG_0049_,IMG_0049_3_2_0121SET_registered.tif,IMG_0049_2_2_0121SET_registered.tif,IMG_0049_1_2_0121SET_registered.tif,IMG_0049_5_2_0121SET_registered.tif,IMG_0049_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5037,5037,5037,IMG_0009_,IMG_0009_3_2_0121SET_registered.tif,IMG_0009_2_2_0121SET_registered.tif,IMG_0009_1_2_0121SET_registered.tif,IMG_0009_5_2_0121SET_registered.tif,IMG_0009_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5038,5038,5038,IMG_0006_,IMG_0006_3_2_0121SET_registered.tif,IMG_0006_2_2_0121SET_registered.tif,IMG_0006_1_2_0121SET_registered.tif,IMG_0006_5_2_0121SET_registered.tif,IMG_0006_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5039,5039,5039,IMG_0046_,IMG_0046_3_2_0121SET_registered.tif,IMG_0046_2_2_0121SET_registered.tif,IMG_0046_1_2_0121SET_registered.tif,IMG_0046_5_2_0121SET_registered.tif,IMG_0046_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5040,5040,5040,IMG_0029_,IMG_0029_3_2_0121SET_registered.tif,IMG_0029_2_2_0121SET_registered.tif,IMG_0029_1_2_0121SET_registered.tif,IMG_0029_5_2_0121SET_registered.tif,IMG_0029_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5041,5041,5041,IMG_0044_,IMG_0044_3_2_0121SET_registered.tif,IMG_0044_2_2_0121SET_registered.tif,IMG_0044_1_2_0121SET_registered.tif,IMG_0044_5_2_0121SET_registered.tif,IMG_0044_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5042,5042,5042,IMG_0039_,IMG_0039_3_2_0121SET_registered.tif,IMG_0039_2_2_0121SET_registered.tif,IMG_0039_1_2_0121SET_registered.tif,IMG_0039_5_2_0121SET_registered.tif,IMG_0039_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5043,5043,5043,IMG_0036_,IMG_0036_3_2_0121SET_registered.tif,IMG_0036_2_2_0121SET_registered.tif,IMG_0036_1_2_0121SET_registered.tif,IMG_0036_5_2_0121SET_registered.tif,IMG_0036_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5044,5044,5044,IMG_0011_,IMG_0011_3_2_0121SET_registered.tif,IMG_0011_2_2_0121SET_registered.tif,IMG_0011_1_2_0121SET_registered.tif,IMG_0011_5_2_0121SET_registered.tif,IMG_0011_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5045,5045,5045,IMG_0013_,IMG_0013_3_2_0121SET_registered.tif,IMG_0013_2_2_0121SET_registered.tif,IMG_0013_1_2_0121SET_registered.tif,IMG_0013_5_2_0121SET_registered.tif,IMG_0013_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5046,5046,5046,IMG_0041_,IMG_0041_3_2_0121SET_registered.tif,IMG_0041_2_2_0121SET_registered.tif,IMG_0041_1_2_0121SET_registered.tif,IMG_0041_5_2_0121SET_registered.tif,IMG_0041_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5047,5047,5047,IMG_0053_,IMG_0053_3_2_0121SET_registered.tif,IMG_0053_2_2_0121SET_registered.tif,IMG_0053_1_2_0121SET_registered.tif,IMG_0053_5_2_0121SET_registered.tif,IMG_0053_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5048,5048,5048,IMG_0024_,IMG_0024_3_2_0121SET_registered.tif,IMG_0024_2_2_0121SET_registered.tif,IMG_0024_1_2_0121SET_registered.tif,IMG_0024_5_2_0121SET_registered.tif,IMG_0024_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5049,5049,5049,IMG_0050_,IMG_0050_3_2_0121SET_registered.tif,IMG_0050_2_2_0121SET_registered.tif,IMG_0050_1_2_0121SET_registered.tif,IMG_0050_5_2_0121SET_registered.tif,IMG_0050_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5050,5050,5050,IMG_0003_,IMG_0003_3_2_0121SET_registered.tif,IMG_0003_2_2_0121SET_registered.tif,IMG_0003_1_2_0121SET_registered.tif,IMG_0003_5_2_0121SET_registered.tif,IMG_0003_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5051,5051,5051,IMG_0048_,IMG_0048_3_2_0121SET_registered.tif,IMG_0048_2_2_0121SET_registered.tif,IMG_0048_1_2_0121SET_registered.tif,IMG_0048_5_2_0121SET_registered.tif,IMG_0048_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5052,5052,5052,IMG_0022_,IMG_0022_3_2_0121SET_registered.tif,IMG_0022_2_2_0121SET_registered.tif,IMG_0022_1_2_0121SET_registered.tif,IMG_0022_5_2_0121SET_registered.tif,IMG_0022_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5053,5053,5053,IMG_0030_,IMG_0030_3_2_0121SET_registered.tif,IMG_0030_2_2_0121SET_registered.tif,IMG_0030_1_2_0121SET_registered.tif,IMG_0030_5_2_0121SET_registered.tif,IMG_0030_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5054,5054,5054,IMG_0012_,IMG_0012_3_2_0121SET_registered.tif,IMG_0012_2_2_0121SET_registered.tif,IMG_0012_1_2_0121SET_registered.tif,IMG_0012_5_2_0121SET_registered.tif,IMG_0012_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5055,5055,5055,IMG_0014_,IMG_0014_3_2_0121SET_registered.tif,IMG_0014_2_2_0121SET_registered.tif,IMG_0014_1_2_0121SET_registered.tif,IMG_0014_5_2_0121SET_registered.tif,IMG_0014_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5056,5056,5056,IMG_0051_,IMG_0051_3_2_0121SET_registered.tif,IMG_0051_2_2_0121SET_registered.tif,IMG_0051_1_2_0121SET_registered.tif,IMG_0051_5_2_0121SET_registered.tif,IMG_0051_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5057,5057,5057,IMG_0004_,IMG_0004_3_2_0121SET_registered.tif,IMG_0004_2_2_0121SET_registered.tif,IMG_0004_1_2_0121SET_registered.tif,IMG_0004_5_2_0121SET_registered.tif,IMG_0004_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5058,5058,5058,IMG_0055_,IMG_0055_3_2_0121SET_registered.tif,IMG_0055_2_2_0121SET_registered.tif,IMG_0055_1_2_0121SET_registered.tif,IMG_0055_5_2_0121SET_registered.tif,IMG_0055_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5059,5059,5059,IMG_0035_,IMG_0035_3_2_0121SET_registered.tif,IMG_0035_2_2_0121SET_registered.tif,IMG_0035_1_2_0121SET_registered.tif,IMG_0035_5_2_0121SET_registered.tif,IMG_0035_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5060,5060,5060,IMG_0052_,IMG_0052_3_2_0121SET_registered.tif,IMG_0052_2_2_0121SET_registered.tif,IMG_0052_1_2_0121SET_registered.tif,IMG_0052_5_2_0121SET_registered.tif,IMG_0052_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5061,5061,5061,IMG_0017_,IMG_0017_3_2_0121SET_registered.tif,IMG_0017_2_2_0121SET_registered.tif,IMG_0017_1_2_0121SET_registered.tif,IMG_0017_5_2_0121SET_registered.tif,IMG_0017_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5062,5062,5062,IMG_0002_,IMG_0002_3_2_0121SET_registered.tif,IMG_0002_2_2_0121SET_registered.tif,IMG_0002_1_2_0121SET_registered.tif,IMG_0002_5_2_0121SET_registered.tif,IMG_0002_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5063,5063,5063,IMG_0016_,IMG_0016_3_2_0121SET_registered.tif,IMG_0016_2_2_0121SET_registered.tif,IMG_0016_1_2_0121SET_registered.tif,IMG_0016_5_2_0121SET_registered.tif,IMG_0016_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
5064,5064,5064,IMG_0031_,IMG_0031_3_2_0121SET_registered.tif,IMG_0031_2_2_0121SET_registered.tif,IMG_0031_1_2_0121SET_registered.tif,IMG_0031_5_2_0121SET_registered.tif,IMG_0031_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,val
9533,9533,9533,IMG_0031_,IMG_0031_3_4_0085SET_registered.tif,IMG_0031_2_4_0085SET_registered.tif,IMG_0031_1_4_0085SET_registered.tif,IMG_0031_5_4_0085SET_registered.tif,IMG_0031_4_4_0085SET_registered.tif,Field87,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/no_blackgrass,no_blackgrass,val
9534,9534,9534,IMG_0005_,IMG_0005_3_4_0085SET_registered.tif,IMG_0005_2_4_0085SET_registered.tif,IMG_0005_1_4_0085SET_registered.tif,IMG_0005_5_4_0085SET_registered.tif,IMG_0005_4_4_0085SET_registered.tif,Field87,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/no_blackgrass,no_blackgrass,val
9535,9535,9535,IMG_0030_,IMG_0030_3_4_0085SET_registered.tif,IMG_0030_2_4_0085SET_registered.tif,IMG_0030_1_4_0085SET_registered.tif,IMG_0030_5_4_0085SET_registered.tif,IMG_0030_4_4_0085SET_registered.tif,Field87,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/no_blackgrass,no_blackgrass,val
9536,9536,9536,IMG_0048_,IMG_0048_3_4_0085SET_registered.tif,IMG_0048_2_4_0085SET_registered.tif,IMG_0048_1_4_0085SET_registered.tif,IMG_0048_5_4_0085SET_registered.tif,IMG_0048_4_4_0085SET_registered.tif,Field87,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/no_blackgrass,no_blackgrass,val
9537,9537,9537,IMG_0021_,IMG_0021_3_4_0085SET_registered.tif,IMG_0021_2_4_0085SET_registered.tif,IMG_0021_1_4_0085SET_registered.tif,IMG_0021_5_4_0085SET_registered.tif,IMG_0021_4_4_0085SET_registered.tif,Field87,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/no_blackgrass,no_blackgrass,val
9538,9538,9538,IMG_0069_,IMG_0069_3_4_0085SET_registered.tif,IMG_0069_2_4_0085SET_registered.tif,IMG_0069_1_4_0085SET_registered.tif,IMG_0069_5_4_0085SET_registered.tif,IMG_0069_4_4_0085SET_registered.tif,Field87,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/no_blackgrass,no_blackgrass,val
9539,9539,9539,IMG_0081_,IMG_0081_3_4_0085SET_registered.tif,IMG_0081_2_4_0085SET_registered.tif,IMG_0081_1_4_0085SET_registered.tif,IMG_0081_5_4_0085SET_registered.tif,IMG_0081_4_4_0085SET_registered.tif,Field87,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/no_blackgrass,no_blackgrass,val
9540,9540,9540,IMG_0043_,IMG_0043_3_4_0085SET_registered.tif,IMG_0043_2_4_0085SET_registered.tif,IMG_0043_1_4_0085SET_registered.tif,IMG_0043_5_4_0085SET_registered.tif,IMG_0043_4_4_0085SET_registered.tif,Field87,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/no_blackgrass,no_blackgrass,val
